names,worried,sympathetic,moxieAndGusto,numFishmen,squimbleAndGwibble,trustworthy,phLevel
N,1,2,1,0,1,10,1
A,10,1,1,0,1,1,10
D,2,8,1,1,1,10,7
V ,5,5,1,0,1,10,6
K,1,5,1,0,1,1,7
E Foster,1,10,10,2,10,6,1
M,1,10,1,2,10,10,5
A,1,5,3,0,3,7,5
Nugget-man,10,1,6,2,1,10,7
RWilliams,2,6,8,0,10,10,10
mo,2,9,10,0,3,7,7
ohandover,10,6,6,2,7,8,4
pli,9,10,4,2,6,3,7
jx,7,7,1,2,4,9,3
msmells,6,7,8,2,5,8,10
npresley,6,6,9,0,3,8,9
jd,10,1,10,0,9,2,2
gking,10,5,4,1,4,8,10
mw,9,7,9,0,7,6,3
ad,5,4,5,1,6,9,8
cg,10,9,9,2,5,5,8
jsmithers,9,5,8,1,5,7,10
gfriedmann,6,1,7,2,8,6,9
pt,6,8,6,1,1,2,4
ali,5,8,10,1,10,9,7
clamar,10,1,9,1,9,9,5
aq,4,4,3,1,8,7,5
dlamar,4,9,5,0,10,9,3
rpresident,5,1,6,2,8,10,8
ma,5,7,9,1,6,5,8
